rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:2KpCpk6HjXXLb7nnXoXA5O","JAY-Z, Kanye West","Ni**as In Paris","Roc Nation/RocAFella/IDJ",188,-1,1,"108057"
189,"spotify:track:0N3W5peJUQtI4eyR6GJT5O","Kendrick Lamar","King Kunta","Aftermath",189,-1,1,"107964"
190,"spotify:track:2FBUoWkIuQXwayw2RNo5l6","Drake","Hotline Bling","Cash Money Records/Young Money Ent./Universal Rec.",190,-1,1,"106108"
191,"spotify:track:4eQvrHRAG4WoGYFNe3pCLu","Darlene Love","All Alone on Christmas","Sony BMG Music Entertainment",191,-1,1,"105857"
192,"spotify:track:5nA67Y0XX9JipZwYxX7Gl7","Niall Horan","This Town","Capitol Records (US1A)",192,-1,1,"105381"
193,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",193,-1,1,"105309"
194,"spotify:track:1KGi9sZVMeszgZOWivFpxs","TLC","No Scrubs","Arista/LaFace Records",194,-1,1,"104776"
195,"spotify:track:19a3JfW8BQwqHWUMbcqSx8","Kanye West","Famous","Rock The World/IDJ/Kanye LP7",195,-1,1,"104089"
196,"spotify:track:6C7RJEIUDqKkJRZVWdkfkH","Kanye West","Stronger","Roc-A-Fella",196,-1,1,"103890"
197,"spotify:track:7aiVBCp1ibIWE5GeHkbtxr","Britney Spears","My Only Wish (This Year)","Arista",197,-1,1,"103600"
198,"spotify:track:0kmrXYtFI8cgxsShrJpThx","Michael Bublé, Thalia","Mis Deseos / Feliz Navidad (with Thalia)","143/Reprise",198,-1,1,"102837"
199,"spotify:track:6Knv6wdA0luoMUuuoYi2i1","Flo Rida","My House","Poe Boy/Atlantic",199,-1,1,"102716"
200,"spotify:track:1foCxQtxBweJtZmdxhEHVO","Eartha Kitt, Henri René and His Orchestra","Santa Baby (with Henri René & His Orchestra)","RCA Bluebird",200,-1,1,"102333"
