trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,Position over Time
6,37,178,spotify:track:6MeyKlMrjIK7YSXb4VdMZd,Kizz Daniel,Addict,FlyBoy INC / EMPIRE,169,175,7,11282,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Addict,3,100
7,43,181,spotify:track:6MeyKlMrjIK7YSXb4VdMZd,Kizz Daniel,Addict,FlyBoy INC / EMPIRE,169,178,8,10998,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Addict,3,100
8,49,185,spotify:track:6MeyKlMrjIK7YSXb4VdMZd,Kizz Daniel,Addict,FlyBoy INC / EMPIRE,169,181,9,10846,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Addict,4,100
9,55,199,spotify:track:6MeyKlMrjIK7YSXb4VdMZd,Kizz Daniel,Addict,FlyBoy INC / EMPIRE,169,185,10,10487,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Addict,14,100
10,73,167,spotify:track:6MeyKlMrjIK7YSXb4VdMZd,Kizz Daniel,Addict,FlyBoy INC / EMPIRE,167,-1,11,13187,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Addict,-32,75
11,80,180,spotify:track:6MeyKlMrjIK7YSXb4VdMZd,Kizz Daniel,Addict,FlyBoy INC / EMPIRE,167,167,12,13080,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Addict,13,100
0,24,190,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,190,-1,1,10351,2022-03-17,11,2022,2022-03-17,1647475200.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,0,0
1,30,167,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,167,190,2,11536,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,-23,75
2,36,158,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,158,167,3,12406,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,-9,75
3,42,176,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,158,158,4,11135,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,18,100
4,48,179,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,158,176,5,11120,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,3,100
5,54,171,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,158,179,6,11840,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,-8,75
6,60,180,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,158,171,7,12323,2022-04-28,17,2022,2022-04-28,1651104000.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,9,100
7,66,192,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,158,180,8,12908,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,12,100
8,72,126,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,126,192,9,15924,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,-66,75
9,79,151,spotify:track:6nnZHjSHt0ZNtx4bIUky9P,Kizz Daniel,Boys Are Bad,Flyboy Inc.,126,126,10,14584,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Boys Are Bad,25,100
0,65,73,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,73,-1,1,26773,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",0,0
1,67,1,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,73,2,273807,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",-72,75
2,74,5,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,1,3,280983,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",4,100
3,81,3,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,5,4,202463,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",-2,75
4,86,4,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,3,5,168917,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",1,100
5,91,4,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,4,6,133923,2022-06-09,23,2022,2022-06-09,1654732800.0,2022-06-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",0,50
6,96,4,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,4,7,130694,2022-06-16,24,2022,2022-06-16,1655337600.0,2022-06-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",0,50
7,101,7,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,4,8,131903,2022-06-23,25,2022,2022-06-23,1655942400.0,2022-06-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",3,100
8,106,6,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,7,9,120214,2022-06-30,26,2022,2022-06-30,1656547200.0,2022-06-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",-1,75
9,111,6,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,6,10,110756,2022-07-07,27,2022,2022-07-07,1657152000.0,2022-07-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",0,50
10,116,25,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,6,11,103763,2022-07-14,28,2022,2022-07-14,1657756800.0,2022-07-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",19,100
11,121,24,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,25,12,96154,2022-07-21,29,2022,2022-07-21,1658361600.0,2022-07-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",-1,75
12,126,16,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,24,13,87904,2022-07-28,30,2022,2022-07-28,1658966400.0,2022-07-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",-8,75
13,131,17,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,16,14,88395,2022-08-04,31,2022,2022-08-04,1659571200.0,2022-08-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",1,100
14,136,23,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,17,15,87551,2022-08-11,32,2022,2022-08-11,1660176000.0,2022-08-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",6,100
15,141,18,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,23,16,82348,2022-08-18,33,2022,2022-08-18,1660780800.0,2022-08-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",-5,75
16,146,23,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,18,17,85881,2022-08-25,34,2022,2022-08-25,1661385600.0,2022-08-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",5,100
17,151,28,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,23,18,81566,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",5,100
18,156,29,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,28,19,79742,2022-09-08,36,2022,2022-09-08,1662595200.0,2022-09-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",1,100
19,161,33,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,29,20,72834,2022-09-15,37,2022,2022-09-15,1663200000.0,2022-09-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",4,100
20,166,36,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,33,21,69337,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",3,100
21,171,40,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,36,22,67147,2022-09-29,39,2022,2022-09-29,1664409600.0,2022-09-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",4,100
22,176,36,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,40,23,64333,2022-10-06,40,2022,2022-10-06,1665014400.0,2022-10-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",-4,75
23,180,37,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,36,24,63772,2022-10-13,41,2022,2022-10-13,1665619200.0,2022-10-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",1,100
24,186,32,spotify:track:4eZZofkV1OQ9GDqAgHqNpA,"Kizz Daniel, Tekno",Buga (Lo Lo Lo),FlyBoy INC / EMPIRE,1,37,25,67540,2022-10-20,42,2022,2022-10-20,1666224000.0,2022-10-01,1,Kizz Daniel,1,"Kizz Daniel, Tekno; Buga (Lo Lo Lo)",-5,75
0,185,1,spotify:track:0u2A4QNAMUyfQbgfVR3HvK,"Kizz Daniel, EMPIRE",Cough (Odo),EMPIRE,1,-1,1,378598,2022-10-20,42,2022,2022-10-20,1666224000.0,2022-10-01,1,Kizz Daniel,1,"Kizz Daniel, EMPIRE; Cough (Odo)",0,0
0,0,17,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,17,-1,1,55905,2022-02-17,7,2022,2022-02-17,1645056000.0,2022-02-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),0,0
1,5,19,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,17,17,2,54440,2022-02-24,8,2022,2022-02-24,1645660800.0,2022-02-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),2,100
2,10,22,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,17,19,3,55309,2022-03-03,9,2022,2022-03-03,1646265600.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),3,100
3,15,16,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,22,4,58699,2022-03-10,10,2022,2022-03-10,1646870400.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-6,75
4,20,22,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,16,5,53907,2022-03-17,11,2022,2022-03-17,1647475200.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),6,100
5,26,18,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,22,6,54689,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-4,75
6,32,32,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,18,7,51204,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),14,100
7,38,22,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,32,8,47068,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-10,75
8,44,20,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,22,9,48493,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-2,75
9,50,19,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,20,10,49107,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-1,75
10,56,24,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,19,11,47631,2022-04-28,17,2022,2022-04-28,1651104000.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),5,100
11,61,25,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,24,12,52558,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),1,100
12,68,25,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,25,13,56443,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),0,50
13,76,42,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,25,14,52059,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),17,100
14,83,36,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,42,15,43821,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-6,75
15,88,39,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,36,16,38266,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),3,100
16,92,32,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,39,17,40362,2022-06-09,23,2022,2022-06-09,1654732800.0,2022-06-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-7,75
17,97,34,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,32,18,39582,2022-06-16,24,2022,2022-06-16,1655337600.0,2022-06-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),2,100
18,102,45,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,34,19,39104,2022-06-23,25,2022,2022-06-23,1655942400.0,2022-06-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),11,100
19,107,47,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,45,20,35960,2022-06-30,26,2022,2022-06-30,1656547200.0,2022-06-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),2,100
20,113,50,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,47,21,35214,2022-07-07,27,2022,2022-07-07,1657152000.0,2022-07-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),3,100
21,118,75,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,50,22,33661,2022-07-14,28,2022,2022-07-14,1657756800.0,2022-07-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),25,100
22,122,81,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,75,23,34455,2022-07-21,29,2022,2022-07-21,1658361600.0,2022-07-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),6,100
23,127,79,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,81,24,32623,2022-07-28,30,2022,2022-07-28,1658966400.0,2022-07-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-2,75
24,132,75,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,79,25,31412,2022-08-04,31,2022,2022-08-04,1659571200.0,2022-08-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-4,75
25,137,87,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,75,26,29461,2022-08-11,32,2022,2022-08-11,1660176000.0,2022-08-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),12,100
26,142,87,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,87,27,29278,2022-08-18,33,2022,2022-08-18,1660780800.0,2022-08-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),0,50
27,147,90,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,87,28,30916,2022-08-25,34,2022,2022-08-25,1661385600.0,2022-08-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),3,100
28,152,99,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,90,29,27346,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),9,100
29,157,86,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,99,30,29498,2022-09-08,36,2022,2022-09-08,1662595200.0,2022-09-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-13,75
30,162,73,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,86,31,30823,2022-09-15,37,2022,2022-09-15,1663200000.0,2022-09-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-13,75
31,168,101,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,73,32,25311,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),28,100
32,172,91,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,101,33,28627,2022-09-29,39,2022,2022-09-29,1664409600.0,2022-09-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-10,75
33,177,110,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,91,34,25748,2022-10-06,40,2022,2022-10-06,1665014400.0,2022-10-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),19,100
34,181,101,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,110,35,28933,2022-10-13,41,2022,2022-10-13,1665619200.0,2022-10-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-9,75
35,187,79,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,16,101,36,35038,2022-10-20,42,2022,2022-10-20,1666224000.0,2022-10-01,1,Kizz Daniel,0,Kizz Daniel; Eh God (Barnabas),-22,75
0,1,35,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,-1,1,41234,2022-02-17,7,2022,2022-02-17,1645056000.0,2022-02-01,1,Kizz Daniel,0,Kizz Daniel; Lie,0,0
1,6,42,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,35,2,37815,2022-02-24,8,2022,2022-02-24,1645660800.0,2022-02-01,1,Kizz Daniel,0,Kizz Daniel; Lie,7,100
2,11,51,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,42,3,37605,2022-03-03,9,2022,2022-03-03,1646265600.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Lie,9,100
3,17,48,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,51,4,36559,2022-03-10,10,2022,2022-03-10,1646870400.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Lie,-3,75
4,21,37,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,48,5,39246,2022-03-17,11,2022,2022-03-17,1647475200.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Lie,-11,75
5,27,42,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,37,6,39439,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Lie,5,100
6,33,55,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,42,7,36551,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,1,Kizz Daniel,0,Kizz Daniel; Lie,13,100
7,40,58,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,55,8,30182,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Lie,3,100
8,45,44,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,58,9,33349,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Lie,-14,75
9,52,41,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,44,10,35628,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Lie,-3,75
10,59,48,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,41,11,34484,2022-04-28,17,2022,2022-04-28,1651104000.0,2022-04-01,1,Kizz Daniel,0,Kizz Daniel; Lie,7,100
11,63,38,spotify:track:03DxO8kGNrEGr1VjPSdQs2,Kizz Daniel,Lie,FlyBoy INC / EMPIRE,35,48,12,39430,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,1,Kizz Daniel,0,Kizz Daniel; Lie,-10,75
