trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,0,"HAON, GISELLE",Skrr (feat. GISELLE),178,spotify:track:21IVUjbu1ms4ZISGt74NCy,KC,24,142,41,68024,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,HAON,0
0,0,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",Golden,19,spotify:track:1CPZ5BxNNd0n0nF4Orb9JS,K-Pop Demon Hunters,1,16,26,204045,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HUNTR/X,0
0,0,HWASA,Good Goodbye,15,spotify:track:3cLXrotzCjYCkN73PewALM,P NATION,4,8,9,224157,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HWASA,0
0,0,HYUKOH,TOMBOY,125,spotify:track:6DA7kCWYMggJjqPM84V2Ng,DOOROODOOROO ARTIST COMPANY,54,111,81,78277,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HYUKOH,0
0,1,HYUKOH,Wi Ing Wi Ing,200,spotify:track:66UcQu5LBo2A7AC0A5r0lI,DOOROODOOROO ARTIST COMPANY,55,169,77,65555,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HYUKOH,0
0,0,Hearts2Hearts,FOCUS,18,spotify:track:6jYiHr12NVKLzn0X7K8aSK,SM Entertainment,7,17,9,214637,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Hearts2Hearts,0
0,1,Hearts2Hearts,STYLE,31,spotify:track:5EoV2HmAlkqN1XvsIjOBZZ,SM Entertainment,10,25,26,158106,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Hearts2Hearts,0
0,2,Hearts2Hearts,The Chase,190,spotify:track:68UrZQUuO3O6eUiD226xHg,SM Entertainment,8,163,43,66559,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Hearts2Hearts,0
0,0,ILLIT,Billyeoon Goyangi (Do the Dance),33,spotify:track:4p0uVFAXKUISu8yp9gNtWE,BELIFT LAB,6,28,27,155794,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,ILLIT,0
0,1,ILLIT,Cherish (My Love),114,spotify:track:21LtZQQMQYwVIxc9O9Ygq8,BELIFT LAB,10,98,61,81909,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,ILLIT,0
0,2,ILLIT,Lucky Girl Syndrome,183,spotify:track:2kIUILBPlz4exX9xIFS275,BELIFT LAB,23,183,86,67441,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,ILLIT,0
0,3,ILLIT,Magnetic,41,spotify:track:1aKvZDoLGkNMxoRYgkckZG,BELIFT LAB,1,42,91,136391,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,ILLIT,0
