trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,3,Taylor Swift,Opalite,43,spotify:track:3yWuTOYDztXjZxdE2cIRUa,Taylor Swift,2,37,11,4566053,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Taylor Swift,0
0,4,Taylor Swift,The Fate of Ophelia,14,spotify:track:53iuhJlwXhSER5J2IYYv1W,Taylor Swift,1,13,11,7645028,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Taylor Swift,0
0,0,Teddy Swims,Lose Control,101,spotify:track:17phhZDn6oGtzMe56NuWvj,Warner Records,10,85,110,3058095,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Teddy Swims,0
0,0,The Beach Boys,Little Saint Nick - 1991 Remix,34,spotify:track:5xlS0QkVrSH7ssEbBgBzbM,Capitol Records,19,36,34,5298535,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Beach Boys,0
0,0,The Goo Goo Dolls,Iris,60,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,13,51,95,3905572,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Goo Goo Dolls,0
0,0,The Jackson 5,I Saw Mommy Kissing Santa Claus,67,spotify:track:3lkYS3iMpWMVpaJ0yJAFrJ,UNI/MOTOWN,55,82,28,3644904,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Jackson 5,0
0,0,The Killers,Mr. Brightside,64,spotify:track:003vvx7Niy0yvhvHt4a68B,Island Records,24,69,273,3804066,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Killers,0
0,0,The Maras,No One Noticed,68,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,Nice Life/Atlantic,5,60,70,3634600,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Maras,0
0,1,The Maras,Sienna,72,spotify:track:0InIeZW4P6VO7dUGRM4AKH,Nice Life/Atlantic,21,62,25,3526974,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Maras,0
0,0,The Neighbourhood,Sweater Weather,55,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,Columbia,8,46,278,4076236,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Neighbourhood,0
0,0,The Police,Every Breath You Take,104,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,Polydor Records,104,109,15,2996756,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Police,0
0,0,The Red Clay Strays,Wondering Why,166,spotify:track:1HbzxLqpNVPdiBXvpC7Ovb,Red Clay Strays,83,146,93,2484596,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Red Clay Strays,0
0,0,The Ronettes,Sleigh Ride,10,spotify:track:7fUYUcWy853HS8YJn0b3Sr,Legacy Recordings,9,10,46,8716459,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Ronettes,1
0,0,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),65,spotify:track:0FIDCNYYjNvPVimz5icugS,XO / Republic Records,1,56,64,3775812,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,The Weeknd,0
0,0,Tory Lanez,The Color Violet,160,spotify:track:3azJifCSqg9fRij2yKIbWz,One Umbrella Records,26,168,148,2548078,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tory Lanez,0
0,0,Trans-Siberian Orchestra,Christmas Eve / Sarajevo 12/24 - Instrumental,142,spotify:track:3sBnSBnzpEYKpJYGsAIbup,Lava/Atlantic,94,160,6,2712650,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Trans-Siberian Orchestra,0
0,0,Treaty Oak Revival,Missed Call,140,spotify:track:6ybZUqlfk938oS6WeBmDab,TOR Records,67,128,35,2723365,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Treaty Oak Revival,0
0,0,Tyla,CHANEL,154,spotify:track:4VxTzYm00mg82MuoT35Ja7,Epic,154,-1,1,2597396,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tyla,0
0,0,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),117,spotify:track:7KA4W4McWYRpgf0fWsJZWB,Columbia,5,110,233,2901060,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Tyler,0
0,0,Vince Guaraldi Trio,Christmas Time Is Here,30,spotify:track:3bMfUUpzUzqWp9II00yRhE,Craft Recordings,30,31,37,5536734,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vince Guaraldi Trio,0
0,1,Vince Guaraldi Trio,Linus And Lucy,114,spotify:track:33EcmYsTQVIGRGnGPOfTwu,Craft Recordings,91,140,9,2946982,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vince Guaraldi Trio,0
0,2,Vince Guaraldi Trio,O Tannenbaum,108,spotify:track:4YhY2qHdBmSX33uj8ms0oq,Craft Recordings,51,150,24,2979509,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vince Guaraldi Trio,0
0,0,"Waka Flocka Flame, Roscoe Dash, Wale",No Hands (feat. Roscoe Dash & Wale),155,spotify:track:03tqyYWC9Um2ZqU0ZN849H,Asylum/Warner Records,57,178,36,2587831,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,3,Waka Flocka Flame,0
0,0,Wham!,Last Christmas,4,spotify:track:2FRnf9qhLbvw8fu4IBXx78,Epic,4,4,65,11457104,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Wham!,1
0,0,Whiskey Myers,Broken Window Serenade,110,spotify:track:1VOSSXuWRcBj2rpfxNdX9v,Whiskey Myers,91,108,20,2974310,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Whiskey Myers,0
0,0,Yeat,COM N GO,178,spotify:track:2mNGL7mZILSqZHxGboJaO9,Lyfestyle Corporation/Field Trip Recordings/Capitol Records,127,173,8,2417671,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Yeat,0
0,0,YoungBoy Never Broke Again,Nevada,115,spotify:track:2cEnKRR4dYBB2VA1mjlb1z,"Never Broke Again, LLC",83,111,15,2943959,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,YoungBoy Never Broke Again,0
0,0,Zach Bryan,Something in the Orange,109,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Warner Records,4,93,191,2975419,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Zach Bryan,0
0,1,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),85,spotify:track:4KULAymBBJcPRpk1yO4dOG,Warner Records,1,71,121,3262603,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Zach Bryan,0
0,0,sombr,12 to 12,100,spotify:track:05od2qm2MTSKCHxy1GBp5W,Warner Records,12,95,21,3069555,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,sombr,0
0,1,sombr,back to friends,24,spotify:track:7qjZnBKE73H4Oxkopwulqe,Warner Records,2,21,39,5835007,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,sombr,0
0,2,sombr,undressed,103,spotify:track:0TFTAtCYhp2tQ9KcJIZb55,Warner Records,3,81,38,3027140,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,sombr,0
