trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,Position over Time,Lower Artist
17,46,60,spotify:track:2jLwKWTyxexSxvyDKjXxVk,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,53,18,29669,2021-02-11,6,2021,2021-02-11,1613001600.0,2021-02-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",7,100,mr jazziq
18,49,67,spotify:track:2jLwKWTyxexSxvyDKjXxVk,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,60,19,28101,2021-02-18,7,2021,2021-02-18,1613606400.0,2021-02-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",7,100,mr jazziq
19,52,89,spotify:track:2jLwKWTyxexSxvyDKjXxVk,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,67,20,25481,2021-02-25,8,2021,2021-02-25,1614211200.0,2021-02-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",22,100,mr jazziq
20,55,77,spotify:track:2jLwKWTyxexSxvyDKjXxVk,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,89,21,27292,2021-03-04,9,2021,2021-03-04,1614816000.0,2021-03-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",-12,75,mr jazziq
21,58,92,spotify:track:2jLwKWTyxexSxvyDKjXxVk,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,77,22,25336,2021-03-11,10,2021,2021-03-11,1615420800.0,2021-03-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",15,100,mr jazziq
22,61,98,spotify:track:2jLwKWTyxexSxvyDKjXxVk,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,92,23,24293,2021-03-18,11,2021,2021-03-18,1616025600.0,2021-03-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",6,100,mr jazziq
23,64,89,spotify:track:2jLwKWTyxexSxvyDKjXxVk,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,98,24,27390,2021-03-25,12,2021,2021-03-25,1616630400.0,2021-03-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",-9,75,mr jazziq
24,68,79,spotify:track:2jLwKWTyxexSxvyDKjXxVk,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,89,25,32972,2021-04-01,13,2021,2021-04-01,1617235200.0,2021-04-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",-10,75,mr jazziq
25,72,68,spotify:track:3xUxyWVG35EwlIlf7Z4yJe,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,79,26,29679,2021-04-08,14,2021,2021-04-08,1617840000.0,2021-04-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",-11,75,mr jazziq
26,76,113,spotify:track:3xUxyWVG35EwlIlf7Z4yJe,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,68,27,24766,2021-04-15,15,2021,2021-04-15,1618444800.0,2021-04-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",45,100,mr jazziq
27,82,140,spotify:track:3xUxyWVG35EwlIlf7Z4yJe,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba",Vsop,Black Is Brown Ent & Prime Hold Consulting,20,113,28,21455,2021-04-22,16,2021,2021-04-22,1619049600.0,2021-04-01,1,Mr JazziQ,0,"Mr JazziQ, Busta 929, Reece Madlisa, Zuma, Mpura, Riky Rick, 9umba; Vsop",27,100,mr jazziq
0,62,15,spotify:track:7ke2C0XWkZFo1PaVZjh2aF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,15,-1,1,63629,2021-03-25,12,2021,2021-03-25,1616630400.0,2021-03-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",0,0,mr jazziq
1,66,12,spotify:track:7ke2C0XWkZFo1PaVZjh2aF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,12,15,2,75200,2021-04-01,13,2021,2021-04-01,1617235200.0,2021-04-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-3,75,mr jazziq
2,70,15,spotify:track:7ke2C0XWkZFo1PaVZjh2aF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,12,12,3,66869,2021-04-08,14,2021,2021-04-08,1617840000.0,2021-04-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",3,100,mr jazziq
3,74,17,spotify:track:7ke2C0XWkZFo1PaVZjh2aF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,12,15,4,65130,2021-04-15,15,2021,2021-04-15,1618444800.0,2021-04-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",2,100,mr jazziq
4,78,17,spotify:track:7ke2C0XWkZFo1PaVZjh2aF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,12,17,5,65149,2021-04-22,16,2021,2021-04-22,1619049600.0,2021-04-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",0,50,mr jazziq
5,83,8,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,17,6,91742,2021-04-29,17,2021,2021-04-29,1619654400.0,2021-04-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-9,75,mr jazziq
6,88,8,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,8,7,89014,2021-05-06,18,2021,2021-05-06,1620259200.0,2021-05-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",0,50,mr jazziq
7,93,10,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,8,8,77734,2021-05-13,19,2021,2021-05-13,1620864000.0,2021-05-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",2,100,mr jazziq
8,97,28,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,10,9,72891,2021-05-20,20,2021,2021-05-20,1621468800.0,2021-05-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",18,100,mr jazziq
9,100,23,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,28,10,67432,2021-05-27,21,2021,2021-05-27,1622073600.0,2021-05-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-5,75,mr jazziq
10,103,11,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,23,11,74142,2021-06-03,22,2021,2021-06-03,1622678400.0,2021-06-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-12,75,mr jazziq
11,106,10,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,11,12,72574,2021-06-10,23,2021,2021-06-10,1623283200.0,2021-06-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-1,75,mr jazziq
12,109,10,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,10,13,75393,2021-06-17,24,2021,2021-06-17,1623888000.0,2021-06-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",0,50,mr jazziq
13,112,13,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,10,14,59648,2021-06-24,25,2021,2021-06-24,1624492800.0,2021-06-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",3,100,mr jazziq
14,115,29,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,13,15,51919,2021-07-01,26,2021,2021-07-01,1625097600.0,2021-07-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",16,100,mr jazziq
15,116,36,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,29,16,44694,2021-07-08,27,2021,2021-07-08,1625702400.0,2021-07-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",7,100,mr jazziq
16,118,44,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,36,17,38863,2021-07-15,28,2021,2021-07-15,1626307200.0,2021-07-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",8,100,mr jazziq
17,120,59,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,44,18,36585,2021-07-22,29,2021,2021-07-22,1626912000.0,2021-07-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",15,100,mr jazziq
18,121,55,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,59,19,36826,2021-07-29,30,2021,2021-07-29,1627516800.0,2021-07-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-4,75,mr jazziq
19,122,56,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,55,20,39257,2021-08-05,31,2021,2021-08-05,1628121600.0,2021-08-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",1,100,mr jazziq
20,123,61,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,56,21,36724,2021-08-12,32,2021,2021-08-12,1628726400.0,2021-08-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",5,100,mr jazziq
21,124,84,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,61,22,29883,2021-08-19,33,2021,2021-08-19,1629331200.0,2021-08-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",23,100,mr jazziq
22,125,69,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,84,23,34894,2021-08-26,34,2021,2021-08-26,1629936000.0,2021-08-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-15,75,mr jazziq
23,126,79,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,69,24,37807,2021-09-02,35,2021,2021-09-02,1630540800.0,2021-09-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",10,100,mr jazziq
24,127,96,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,79,25,39315,2021-09-09,36,2021,2021-09-09,1631145600.0,2021-09-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",17,100,mr jazziq
25,129,78,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,96,26,40615,2021-09-16,37,2021,2021-09-16,1631750400.0,2021-09-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-18,75,mr jazziq
26,131,46,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,78,27,52126,2021-09-23,38,2021,2021-09-23,1632355200.0,2021-09-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-32,75,mr jazziq
27,133,61,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,46,28,43829,2021-09-30,39,2021,2021-09-30,1632960000.0,2021-09-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",15,100,mr jazziq
28,135,60,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,61,29,41972,2021-10-07,40,2021,2021-10-07,1633564800.0,2021-10-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-1,75,mr jazziq
29,137,58,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,60,30,41468,2021-10-14,41,2021,2021-10-14,1634169600.0,2021-10-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-2,75,mr jazziq
30,139,62,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,58,31,41773,2021-10-21,42,2021,2021-10-21,1634774400.0,2021-10-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",4,100,mr jazziq
31,141,70,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,62,32,37773,2021-10-28,43,2021,2021-10-28,1635379200.0,2021-10-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",8,100,mr jazziq
32,143,85,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,70,33,35984,2021-11-04,44,2021,2021-11-04,1635984000.0,2021-11-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",15,100,mr jazziq
33,145,125,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,85,34,28859,2021-11-11,45,2021,2021-11-11,1636588800.0,2021-11-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",40,100,mr jazziq
34,147,124,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,125,35,28911,2021-11-18,46,2021,2021-11-18,1637193600.0,2021-11-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-1,75,mr jazziq
35,149,151,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,124,36,27727,2021-11-25,47,2021,2021-11-25,1637798400.0,2021-11-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",27,100,mr jazziq
36,150,123,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,151,37,31106,2021-12-02,48,2021,2021-12-02,1638403200.0,2021-12-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-28,75,mr jazziq
37,152,102,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,123,38,32735,2021-12-09,49,2021,2021-12-09,1639008000.0,2021-12-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-21,75,mr jazziq
38,154,83,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,102,39,37349,2021-12-16,50,2021,2021-12-16,1639612800.0,2021-12-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-19,75,mr jazziq
39,157,73,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,83,40,38063,2021-12-23,51,2021,2021-12-23,1640217600.0,2021-12-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-10,75,mr jazziq
40,160,64,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,73,41,47432,2021-12-30,52,2021,2021-12-30,1640822400.0,2021-12-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-9,75,mr jazziq
41,163,66,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,64,42,38857,2022-01-06,1,2022,2022-01-06,1641427200.0,2022-01-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",2,100,mr jazziq
42,167,173,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,66,43,26227,2022-01-13,2,2022,2022-01-13,1642032000.0,2022-01-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",107,100,mr jazziq
43,170,182,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,173,44,23538,2022-01-20,3,2022,2022-01-20,1642636800.0,2022-01-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",9,100,mr jazziq
44,173,168,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,182,45,24031,2022-01-27,4,2022,2022-01-27,1643241600.0,2022-01-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",-14,75,mr jazziq
45,177,191,spotify:track:3830LcxTUk1zTWA51f5xfF,"Mr JazziQ, Kabza De Small, Lady Du, Boohle",Woza,Black Is Brown Entertainment,8,168,46,23837,2022-02-03,5,2022,2022-02-03,1643846400.0,2022-02-01,1,Mr JazziQ,1,"Mr JazziQ, Kabza De Small, Lady Du, Boohle; Woza",23,100,mr jazziq
0,9,67,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,67,-1,1,26960,2020-11-26,48,2020,2020-11-26,1606348800.0,2020-11-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",0,0,mr jazziq
1,11,27,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,27,67,2,42724,2020-12-03,49,2020,2020-12-03,1606953600.0,2020-12-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",-40,75,mr jazziq
2,14,21,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,21,27,3,47307,2020-12-10,50,2020,2020-12-10,1607558400.0,2020-12-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",-6,75,mr jazziq
3,17,11,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,21,4,56034,2020-12-17,51,2020,2020-12-17,1608163200.0,2020-12-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",-10,75,mr jazziq
4,21,18,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,11,5,58254,2020-12-24,52,2020,2020-12-24,1608768000.0,2020-12-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",7,100,mr jazziq
5,25,11,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,18,6,61735,2020-12-31,53,2020,2020-12-31,1609372800.0,2020-12-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",-7,75,mr jazziq
6,29,31,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,11,7,35333,2021-01-07,1,2021,2021-01-07,1609977600.0,2021-01-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",20,100,mr jazziq
7,32,30,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,31,8,39402,2021-01-14,2,2021,2021-01-14,1610582400.0,2021-01-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",-1,75,mr jazziq
8,35,32,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,30,9,38293,2021-01-21,3,2021,2021-01-21,1611187200.0,2021-01-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",2,100,mr jazziq
9,38,33,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,32,10,38443,2021-01-28,4,2021,2021-01-28,1611792000.0,2021-01-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",1,100,mr jazziq
10,41,33,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,33,11,36214,2021-02-04,5,2021,2021-02-04,1612396800.0,2021-02-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",0,50,mr jazziq
11,44,40,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,33,12,34965,2021-02-11,6,2021,2021-02-11,1613001600.0,2021-02-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",7,100,mr jazziq
12,47,47,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,40,13,32040,2021-02-18,7,2021,2021-02-18,1613606400.0,2021-02-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",7,100,mr jazziq
13,50,49,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,47,14,32279,2021-02-25,8,2021,2021-02-25,1614211200.0,2021-02-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",2,100,mr jazziq
14,53,32,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,49,15,39512,2021-03-04,9,2021,2021-03-04,1614816000.0,2021-03-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",-17,75,mr jazziq
15,56,27,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,32,16,45223,2021-03-11,10,2021,2021-03-11,1615420800.0,2021-03-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",-5,75,mr jazziq
16,59,41,spotify:track:4KHNX2uuE1USVfokLMjlry,"Mr JazziQ, 9umba, Zuma, Mpura",uLazi,Black Is Brown Ent & Prime Hold Consulting,11,27,17,36444,2021-03-18,11,2021,2021-03-18,1616025600.0,2021-03-01,1,Mr JazziQ,0,"Mr JazziQ, 9umba, Zuma, Mpura; uLazi",14,100,mr jazziq
