date,name,category,value
2023-01-01,Sun-El Musician,1,60185
2020-02-01,Sun-El Musician,2,56372
2023-02-01,Sun-El Musician,2,149023
2018-03-01,Sun-El Musician,3,2762
2020-03-01,Sun-El Musician,3,56467
2018-04-01,Sun-El Musician,4,12851
2018-05-01,Sun-El Musician,5,20886
2020-05-01,Sun-El Musician,5,50587
2018-06-01,Sun-El Musician,6,16607
2019-06-01,Sun-El Musician,6,31028
2020-06-01,Sun-El Musician,6,154273
2018-07-01,Sun-El Musician,7,17547
2019-07-01,Sun-El Musician,7,42055
2020-07-01,Sun-El Musician,7,154215
2018-08-01,Sun-El Musician,8,23549
2019-08-01,Sun-El Musician,8,64390
2020-08-01,Sun-El Musician,8,143593
2018-09-01,Sun-El Musician,9,28143
2019-09-01,Sun-El Musician,9,56673
2020-09-01,Sun-El Musician,9,168175
2021-09-01,Sun-El Musician,9,29309
2019-10-01,Sun-El Musician,10,82129
2020-10-01,Sun-El Musician,10,211838
2019-11-01,Sun-El Musician,11,64450
2020-11-01,Sun-El Musician,11,168875
2021-11-01,Sun-El Musician,11,23972
2023-11-01,Sun-El Musician,11,70892
2019-12-01,Sun-El Musician,12,78083
2020-12-01,Sun-El Musician,12,220569
2023-01-01,Sund,1,124248
2023-02-01,Sund,2,206499
2023-03-01,Sund,3,182805
2024-01-01,Sushi.b,1,65010
2023-08-01,Sushi.b,8,54056
2023-09-01,Sushi.b,9,55956
2023-10-01,Sushi.b,10,269086
2023-11-01,Sushi.b,11,301701
2023-12-01,Sushi.b,12,61997
2023-07-01,Sykes,7,435597
2023-08-01,Sykes,8,472134
2023-09-01,Sykes,9,161073
2023-10-01,Sykes,10,60265
2020-08-01,Synth Peter,8,15201
2020-09-01,Synth Peter,9,66211
2020-10-01,Synth Peter,10,14113
2023-03-01,TBO,3,61503
2021-10-01,TDK Macassette,10,22414
2023-06-01,TNK,6,202648
2023-07-01,TNK,7,52105
2023-06-01,TNK MusiQ,6,46718
2020-01-01,TNS,1,40848
2019-11-01,TNS,11,49114
2019-12-01,TNS,12,74557
2023-01-01,TOSS,1,223065
2023-02-01,TOSS,2,296706
2023-03-01,TOSS,3,41463
2023-05-01,TOSS,5,55766
2022-11-01,TOSS,11,164037
2022-12-01,TOSS,12,557009
2024-01-01,Tebza De DJ,1,382229
2024-02-01,Tebza De DJ,2,129897
2023-07-01,Tebza De DJ,7,46792
2023-08-01,Tebza De DJ,8,1318866
2023-09-01,Tebza De DJ,9,1035297
2023-10-01,Tebza De DJ,10,904816
2023-11-01,Tebza De DJ,11,970567
2023-12-01,Tebza De DJ,12,673066
2023-03-01,Tee Jay,3,93922
2023-04-01,Tee Jay,4,44514
2021-08-01,Tee Jay,8,122856
2021-09-01,Tee Jay,9,218875
2021-10-01,Tee Jay,10,121826
2021-11-01,Tee Jay,11,77356
2021-12-01,Tee Jay,12,30073
2019-04-01,Tellaman,4,6169
2019-05-01,Tellaman,5,26550
2019-06-01,Tellaman,6,44904
2019-07-01,Tellaman,7,50371
2019-08-01,Tellaman,8,61705
2019-09-01,Tellaman,9,39738
2019-10-01,Tellaman,10,30442
2023-01-01,Temple Boys Cpt,1,235068
2023-02-01,Temple Boys Cpt,2,40377
2022-09-01,Temple Boys Cpt,9,66955
2022-10-01,Temple Boys Cpt,10,342876
2022-11-01,Temple Boys Cpt,11,291467
2022-12-01,Temple Boys Cpt,12,335330
2022-01-01,ThackzinDJ,1,127529
2021-08-01,ThackzinDJ,8,50999
2021-09-01,ThackzinDJ,9,370460
2021-10-01,ThackzinDJ,10,269081
2021-11-01,ThackzinDJ,11,220319
2021-12-01,ThackzinDJ,12,236107
2023-08-01,The Lowkeys,8,49371
2020-12-01,The Lowkeys,12,41726
2023-10-01,The Soil,10,142654
2021-11-01,Theuns Jordaan,11,26921
2023-09-01,Thuto The Human,9,316653
2023-10-01,Thuto The Human,10,162038
2018-04-01,TiMO ODV,4,8614
2018-05-01,TiMO ODV,5,9109
2019-07-01,TiMO ODV,7,8306
2018-09-01,TiMO ODV,9,8850
2024-02-01,TitoM,2,471354
2024-03-01,TitoM,3,3222312
2024-04-01,TitoM,4,2321212
2024-05-01,TitoM,5,2344037
2024-06-01,TitoM,6,1454414
2023-08-01,Toby Franco,8,66517
2024-04-01,Tony Dayimane,4,151683
2024-05-01,Tony Dayimane,5,159087
2019-08-01,Tshego,8,24684
2024-01-01,Tskay,1,178512
2023-10-01,Tskay,10,105240
2023-11-01,Tskay,11,275565
2023-12-01,Tskay,12,435942
2022-01-01,TuksinSA,1,26670
2021-10-01,TuksinSA,10,34444
2021-11-01,TuksinSA,11,190511
2021-12-01,TuksinSA,12,158624
2021-08-01,Tumisho,8,81789
2021-09-01,Tumisho,9,203398
2021-10-01,Tumisho,10,114618
2024-01-01,TxC,1,71061
2024-02-01,TxC,2,305862
2024-03-01,TxC,3,1071303
2024-04-01,TxC,4,692059
2024-05-01,TxC,5,667294
2024-06-01,TxC,6,505635
2023-12-01,TxC,12,151050
2024-01-01,Tyla,1,1429119
2021-02-01,Tyla,2,44007
2024-02-01,Tyla,2,1791363
2021-03-01,Tyla,3,142824
2024-03-01,Tyla,3,2817238
2021-04-01,Tyla,4,142316
2024-04-01,Tyla,4,3241466
2021-05-01,Tyla,5,96623
2024-05-01,Tyla,5,3178925
2021-06-01,Tyla,6,40817
2024-06-01,Tyla,6,2017385
2023-09-01,Tyla,9,571595
2023-10-01,Tyla,10,1081663
2023-11-01,Tyla,11,1662546
2023-12-01,Tyla,12,1746688
2021-01-01,Tyler ICU,1,123818
2024-01-01,Tyler ICU,1,813848
2021-02-01,Tyler ICU,2,96415
2023-02-01,Tyler ICU,2,240615
2024-02-01,Tyler ICU,2,708235
2021-03-01,Tyler ICU,3,78804
2023-03-01,Tyler ICU,3,1353549
2024-03-01,Tyler ICU,3,925701
2021-04-01,Tyler ICU,4,104471
2023-04-01,Tyler ICU,4,812227
2024-04-01,Tyler ICU,4,907760
2021-05-01,Tyler ICU,5,17962
2023-05-01,Tyler ICU,5,2827455
2024-05-01,Tyler ICU,5,1703055
2021-06-01,Tyler ICU,6,18816
2023-06-01,Tyler ICU,6,4204727
2024-06-01,Tyler ICU,6,2760408
2022-07-01,Tyler ICU,7,96391
2023-07-01,Tyler ICU,7,2846294
2022-08-01,Tyler ICU,8,127567
2023-08-01,Tyler ICU,8,2743885
2020-09-01,Tyler ICU,9,21004
2022-09-01,Tyler ICU,9,122468
2023-09-01,Tyler ICU,9,1660285
2020-10-01,Tyler ICU,10,181683
2023-10-01,Tyler ICU,10,1258679
2020-11-01,Tyler ICU,11,109661
2022-11-01,Tyler ICU,11,72608
2023-11-01,Tyler ICU,11,1240769
2020-12-01,Tyler ICU,12,254192
2022-12-01,Tyler ICU,12,38631
2023-12-01,Tyler ICU,12,1255187
2022-01-01,UNLIMITED SOUL,1,23475
2021-08-01,UNLIMITED SOUL,8,90591
2021-09-01,UNLIMITED SOUL,9,256009
2021-10-01,UNLIMITED SOUL,10,168252
2021-11-01,UNLIMITED SOUL,11,151718
2021-12-01,UNLIMITED SOUL,12,145063
2024-01-01,Ugatsheni,1,449521
2024-02-01,Ugatsheni,2,1261276
2024-03-01,Ugatsheni,3,1086700
2024-04-01,Ugatsheni,4,1017614
2024-05-01,Ugatsheni,5,1067449
2024-06-01,Ugatsheni,6,687539
2024-03-01,Umlabalaba,3,89723
2024-04-01,Umlabalaba,4,531788
2024-05-01,Umlabalaba,5,553762
2024-06-01,Umlabalaba,6,416055
2023-01-01,Uncle Vinny,1,34859
2023-01-01,Uncle Waffles,1,44982
2024-01-01,Uncle Waffles,1,583566
2024-02-01,Uncle Waffles,2,433942
2022-03-01,Uncle Waffles,3,186318
2024-03-01,Uncle Waffles,3,206982
2022-04-01,Uncle Waffles,4,528187
2023-04-01,Uncle Waffles,4,953141
2024-04-01,Uncle Waffles,4,376994
2022-05-01,Uncle Waffles,5,525197
2023-05-01,Uncle Waffles,5,803857
2024-05-01,Uncle Waffles,5,1936466
2022-06-01,Uncle Waffles,6,557387
2023-06-01,Uncle Waffles,6,767909
2024-06-01,Uncle Waffles,6,1488991
2022-07-01,Uncle Waffles,7,346918
2023-07-01,Uncle Waffles,7,432209
2022-08-01,Uncle Waffles,8,275514
2023-08-01,Uncle Waffles,8,1422764
2022-09-01,Uncle Waffles,9,287885
2023-09-01,Uncle Waffles,9,1422489
2022-10-01,Uncle Waffles,10,190152
2023-10-01,Uncle Waffles,10,1059205
2022-11-01,Uncle Waffles,11,83200
2023-11-01,Uncle Waffles,11,861620
2022-12-01,Uncle Waffles,12,117477
2023-12-01,Uncle Waffles,12,853373
2024-03-01,Usimamane,3,84661
2024-04-01,Usimamane,4,564455
2024-05-01,Usimamane,5,983445
2024-06-01,Usimamane,6,480790
2021-03-01,Vetkuk,3,71529
2024-03-01,Vetkuk,3,128542
2021-04-01,Vetkuk,4,122654
2024-04-01,Vetkuk,4,619271
2024-05-01,Vetkuk,5,549394
2022-06-01,Vetkuk,6,29859
2024-06-01,Vetkuk,6,238157
2020-09-01,Vhudie,9,24210
2023-01-01,Victony,1,82106
2023-02-01,Victony,2,156516
2023-03-01,Victony,3,87292
2023-04-01,Victony,4,93948
2023-05-01,Victony,5,182821
2023-06-01,Victony,6,46229
2022-10-01,Victony,10,66056
2022-11-01,Victony,11,109810
2022-12-01,Victony,12,36073
2020-01-01,Vigro Deep,1,27646
2020-03-01,Vigro Deep,3,24315
2021-05-01,Vigro Deep,5,110177
2022-06-01,Vigro Deep,6,29943
2023-07-01,Vigro Deep,7,47873
2020-08-01,Vigro Deep,8,46597
2023-08-01,Vigro Deep,8,321353
2023-09-01,Vigro Deep,9,55275
2020-10-01,Vigro Deep,10,14770
2021-11-01,Vigro Deep,11,141210
2019-12-01,Vigro Deep,12,36619
2021-12-01,Vigro Deep,12,140812
2022-12-01,Vigro Deep,12,170056
2022-02-01,Villosoul,2,100969
2022-03-01,Villosoul,3,250113
2022-04-01,Villosoul,4,129520
2022-05-01,Villosoul,5,28552
2020-07-01,Vusi Nova,7,14939
2018-10-01,Vusi Nova,10,13825
2018-11-01,Vusi Nova,11,6835
2020-01-01,Vusinator,1,13714
2019-10-01,Vusinator,10,9493
2019-11-01,Vusinator,11,40897
2019-12-01,Vusinator,12,41313
2022-01-01,Wanitwa Mos,1,399248
2023-01-01,Wanitwa Mos,1,251567
2024-01-01,Wanitwa Mos,1,2872342
2022-02-01,Wanitwa Mos,2,526499
2023-02-01,Wanitwa Mos,2,36828
2024-02-01,Wanitwa Mos,2,2223258
2022-03-01,Wanitwa Mos,3,698650
2024-03-01,Wanitwa Mos,3,1542990
2022-04-01,Wanitwa Mos,4,457804
2023-04-01,Wanitwa Mos,4,44770
2024-04-01,Wanitwa Mos,4,1224139
2022-05-01,Wanitwa Mos,5,690042
2024-05-01,Wanitwa Mos,5,1001242
2022-06-01,Wanitwa Mos,6,1125346
2023-06-01,Wanitwa Mos,6,289796
2024-06-01,Wanitwa Mos,6,491795
2022-07-01,Wanitwa Mos,7,692630
2023-07-01,Wanitwa Mos,7,379606
2022-08-01,Wanitwa Mos,8,602465
2023-08-01,Wanitwa Mos,8,531409
2022-09-01,Wanitwa Mos,9,756768
2023-09-01,Wanitwa Mos,9,297347
2022-10-01,Wanitwa Mos,10,743274
2023-10-01,Wanitwa Mos,10,168300
2022-11-01,Wanitwa Mos,11,605468
2023-11-01,Wanitwa Mos,11,1071148
2021-12-01,Wanitwa Mos,12,88249
2022-12-01,Wanitwa Mos,12,632469
2023-12-01,Wanitwa Mos,12,3897295
2022-01-01,Will Linley,1,131172
2023-01-01,Will Linley,1,71611
2022-02-01,Will Linley,2,127065
2022-03-01,Will Linley,3,136962
2021-11-01,Will Linley,11,121659
2021-12-01,Will Linley,12,196665
2022-12-01,Will Linley,12,48808
2024-01-01,Xduppy,1,394272
2024-02-01,Xduppy,2,470989
2024-03-01,Xduppy,3,329187
2024-04-01,Xduppy,4,75900
2023-10-01,Xduppy,10,82464
2023-12-01,Xduppy,12,126669
2024-02-01,Xolly Mncwango,2,84799
2024-03-01,Xolly Mncwango,3,376631
2024-04-01,Xolly Mncwango,4,438016
2024-05-01,Xolly Mncwango,5,612264
2024-06-01,Xolly Mncwango,6,488168
2021-09-01,Yanga Chief,9,26326
2019-10-01,Yanga Chief,10,14019
2022-01-01,Young Stunna,1,891188
2023-01-01,Young Stunna,1,46905
2024-01-01,Young Stunna,1,220366
2022-02-01,Young Stunna,2,593079
2024-02-01,Young Stunna,2,136357
2022-03-01,Young Stunna,3,619246
2022-04-01,Young Stunna,4,382106
2022-05-01,Young Stunna,5,285827
2022-06-01,Young Stunna,6,199756
2022-07-01,Young Stunna,7,139170
2022-08-01,Young Stunna,8,133108
2023-08-01,Young Stunna,8,312683
2022-09-01,Young Stunna,9,174918
2023-09-01,Young Stunna,9,335275
2021-10-01,Young Stunna,10,481994
2022-10-01,Young Stunna,10,103794
2023-10-01,Young Stunna,10,257078
2021-11-01,Young Stunna,11,1297657
2022-11-01,Young Stunna,11,105184
2023-11-01,Young Stunna,11,327165
2021-12-01,Young Stunna,12,1702442
2022-12-01,Young Stunna,12,168178
2023-12-01,Young Stunna,12,350609
2023-03-01,Yumbs,3,112381
2023-04-01,Yumbs,4,49289
2021-08-01,Zahara,8,21445
2023-12-01,Zahara,12,950215
2021-01-01,Zain SA,1,37138
2021-02-01,Zain SA,2,61683
2021-03-01,Zain SA,3,77588
2021-04-01,Zain SA,4,106752
2021-05-01,Zain SA,5,92124
2021-06-01,Zain SA,6,44115
2020-12-01,Zain SA,12,72926
2022-01-01,Zakes Bantwini,1,264889
2022-02-01,Zakes Bantwini,2,207451
2022-03-01,Zakes Bantwini,3,203533
2022-04-01,Zakes Bantwini,4,126299
2022-05-01,Zakes Bantwini,5,79701
2021-09-01,Zakes Bantwini,9,400220
2021-10-01,Zakes Bantwini,10,351966
2021-11-01,Zakes Bantwini,11,319760
2021-12-01,Zakes Bantwini,12,405890
2023-06-01,Zakwe,6,53564
2023-07-01,Zan'Ten,7,61002
2021-01-01,Zandimaz,1,97422
2021-02-01,Zandimaz,2,97951
2021-03-01,Zandimaz,3,105005
2021-04-01,Zandimaz,4,146159
2021-05-01,Zandimaz,5,65050
2021-06-01,Zandimaz,6,19176
2020-12-01,Zandimaz,12,130999
2024-04-01,Zee Nxumalo,4,772260
2024-05-01,Zee Nxumalo,5,1032725
2024-06-01,Zee Nxumalo,6,724637
2020-01-01,Zero12Finest,1,12370
2019-05-01,Zero12Finest,5,8935
2019-06-01,Zero12Finest,6,37911
2019-07-01,Zero12Finest,7,41712
2019-08-01,Zero12Finest,8,53284
2019-09-01,Zero12Finest,9,42961
2019-10-01,Zero12Finest,10,43917
2019-12-01,Zero12Finest,12,25123
2023-02-01,Zonke,2,40237
2023-05-01,Zonke,5,44724
2023-06-01,Zonke,6,183010
2023-07-01,Zonke,7,47905
2022-03-01,Zoocci Coke Dope,3,89402
2022-02-01,Zuko SA,2,28155
2022-03-01,Zuko SA,3,53213
2024-02-01,Zwide,2,103484
2024-03-01,Zwide,3,717417
2024-04-01,Zwide,4,946438
2024-05-01,Zwide,5,1041650
2024-06-01,Zwide,6,674718
2024-01-01,uLazi,1,68860
2023-04-01,uLazi,4,313729
2023-05-01,uLazi,5,492831
2023-06-01,uLazi,6,743039
2022-07-01,uLazi,7,26596
2023-07-01,uLazi,7,550346
2023-08-01,uLazi,8,543884
2023-09-01,uLazi,9,330632
2023-10-01,uLazi,10,134126
2023-12-01,uLazi,12,216522
